"Date","Avg_PM2.5","Location_I","Name","Latitude","Longitude","Category"
2020-03-30,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-03-31,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-04-01,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-04-02,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-04-03,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-04-04,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-04-05,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-04-06,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-04-07,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-04-08,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-04-09,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-04-10,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-04-11,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-04-12,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-04-13,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-04-14,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-04-15,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-04-16,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-04-17,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-04-18,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-04-19,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-04-20,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-04-21,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-04-22,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-04-23,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-04-24,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-04-25,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-04-26,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-04-27,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-04-28,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-04-29,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-04-30,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-05-01,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-05-02,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-05-03,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-05-04,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-05-05,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-05-06,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-05-07,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-05-08,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-05-09,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-05-10,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-05-11,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-05-12,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-05-13,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-05-14,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-05-15,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-05-16,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-05-17,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-05-18,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-05-19,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-05-20,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-05-21,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-05-22,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-05-23,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-05-24,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-05-25,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-05-26,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-05-27,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-05-28,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-05-29,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-05-30,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-05-31,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-06-01,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-06-02,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-06-03,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-06-04,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-06-05,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-06-06,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-06-07,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-06-08,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-06-09,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-06-10,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-06-11,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-06-12,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-06-13,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-06-14,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-06-15,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-06-16,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-06-17,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-06-18,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-06-19,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-06-20,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-06-21,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-06-22,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-06-23,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-06-24,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-06-25,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-06-26,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-06-27,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-06-28,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-06-29,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-06-30,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-07-01,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-07-02,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-07-03,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-07-04,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-07-05,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-07-06,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-07-07,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-07-08,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-07-09,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-07-10,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-07-11,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-07-12,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-07-13,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-07-14,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-07-15,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-07-16,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-07-17,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-07-18,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-07-19,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-07-20,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-07-21,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-07-22,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-07-23,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-07-24,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-07-25,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-07-26,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-07-27,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-07-28,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-07-29,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-07-30,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-07-31,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-08-01,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-08-02,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-08-03,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-08-04,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-08-05,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-08-06,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-08-07,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-08-08,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-08-09,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-08-10,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-08-11,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-08-12,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-08-13,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-08-14,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-08-15,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-08-16,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-08-17,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-08-18,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-08-19,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-08-20,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-08-21,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-08-22,2.72916666666667,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-08-23,4.875,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-08-24,4.21666666666667,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-08-25,3.325,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-08-26,3.44166666666667,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-08-27,3.375,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-08-28,10.0583333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-08-29,3.02083333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-08-30,3.02083333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-08-31,2.60833333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-09-01,2.9125,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-09-02,2.825,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-09-03,6.97916666666667,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-09-04,15.3958333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Moderate"
2020-09-05,7.1,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-09-06,6.08333333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-09-07,15.7125,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Moderate"
2020-09-08,4.87916666666667,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-09-09,15.7583333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Moderate"
2020-09-10,17.4,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Moderate"
2020-09-11,214.2,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Very Unhealthy"
2020-09-12,208.175,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Very Unhealthy"
2020-09-13,210.675,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Very Unhealthy"
2020-09-14,217.229166666667,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Very Unhealthy"
2020-09-15,128.675,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Unhealthy"
2020-09-16,94.9958333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Unhealthy"
2020-09-17,109.408333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Unhealthy"
2020-09-18,39.5833333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Unhealthy for Sensitive Groups"
2020-09-19,3.71666666666667,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-09-20,5.17083333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-09-21,11.9375,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-09-22,4.32083333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-09-23,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-09-24,NA,56,"The Dalles Cherry Heights School",45.602419,-121.203387,NA
2020-09-25,2.9625,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-09-26,2.5,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-09-27,2.66666666666667,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-09-28,2.7875,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-09-29,3.91666666666667,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-09-30,4.25,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-10-01,4.94583333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-10-02,7.37916666666667,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-10-03,8.32916666666667,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-10-04,9.35833333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-10-05,9.45,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-10-06,7.1625,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-10-07,11.6166666666667,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-10-08,15.525,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Moderate"
2020-10-09,6.65833333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-10-10,3.775,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-10-11,2.74583333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-10-12,2.6625,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-10-13,3.34166666666667,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-10-14,3.12083333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-10-15,2.87083333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-10-16,3.75,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-10-17,3.53333333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-10-18,4.75,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-10-19,2.50833333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-10-20,2.50833333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-10-21,2.54583333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-10-22,4.0125,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-10-23,6.4875,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-10-24,5.75416666666667,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-10-25,6.025,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-10-26,6.97083333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-10-27,9.25416666666667,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-10-28,7.775,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-10-29,4.04166666666667,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-10-30,3.70833333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-10-31,4.28333333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-11-01,5.54166666666667,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-11-02,5.95416666666667,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-11-03,12.6583333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Moderate"
2020-11-04,10.5958333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-11-05,3.63333333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-11-06,5.35,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-11-07,3.87083333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-11-08,6.39166666666667,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-11-09,10.4458333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-11-10,5.9125,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-11-11,5.55416666666667,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-11-12,19.6458333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Moderate"
2020-11-13,14.3083333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Moderate"
2020-11-14,3.25833333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-11-15,3.56666666666667,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-11-16,5.675,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-11-17,5.31666666666667,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-11-18,3.70833333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-11-19,3.975,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-11-20,8.03333333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-11-21,12.8083333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Moderate"
2020-11-22,15.2333333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Moderate"
2020-11-23,11.225,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-11-24,5.47083333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-11-25,6.00833333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-11-26,4.9875,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-11-27,9.07083333333333,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-11-28,9.51578947368421,56,"The Dalles Cherry Heights School",45.602419,-121.203387,"Good"
2020-01-01,3.74347826086957,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-01-02,4.64166666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-01-03,4.55833333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-01-04,3.91666666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-01-05,3.79583333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-01-06,3.15416666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-01-07,2.70833333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-01-08,4.15833333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-01-09,8.50416666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-01-10,3.975,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-01-11,3.875,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-01-12,3.10416666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-01-13,4.0625,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-01-14,3.90833333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-01-15,3.90833333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-01-16,5.59166666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-01-17,8.95416666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-01-18,6.2625,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-01-19,6.975,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-01-20,12.8541666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Moderate"
2020-01-21,7.50833333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-01-22,2.95,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-01-23,3.675,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-01-24,4.69166666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-01-25,4.57083333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-01-26,4.15416666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-01-27,3.73333333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-01-28,3.03333333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-01-29,4.60416666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-01-30,6.42083333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-01-31,3.39583333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-02-01,2.875,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-02-02,7.25416666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-02-03,9.25833333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-02-04,9.30833333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-02-05,3.5125,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-02-06,2.72916666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-02-07,NA,57,"Tualatin Bradbury Court",45.399203,-122.745529,NA
2020-02-08,4.97083333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-02-09,10.05,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-02-10,12.0458333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-02-11,17.7375,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Moderate"
2020-02-12,15.9833333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Moderate"
2020-02-13,11.5291666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-02-14,4.12083333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-02-15,3.59583333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-02-16,4.0375,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-02-17,NA,57,"Tualatin Bradbury Court",45.399203,-122.745529,NA
2020-02-18,NA,57,"Tualatin Bradbury Court",45.399203,-122.745529,NA
2020-02-19,2.9125,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-02-20,3.65833333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-02-21,11.6,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-02-22,13.3083333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Moderate"
2020-02-23,NA,57,"Tualatin Bradbury Court",45.399203,-122.745529,NA
2020-02-24,7.2375,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-02-25,10.3875,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-02-26,9.20416666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-02-27,11.2958333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-02-28,7.87083333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-02-29,3.63333333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-03-01,NA,57,"Tualatin Bradbury Court",45.399203,-122.745529,NA
2020-03-02,NA,57,"Tualatin Bradbury Court",45.399203,-122.745529,NA
2020-03-03,3.625,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-03-04,5.875,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-03-05,9.29166666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-03-06,4.25833333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-03-07,4.825,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-03-08,8.3125,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-03-09,10.2041666666667,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-03-10,NA,57,"Tualatin Bradbury Court",45.399203,-122.745529,NA
2020-03-11,NA,57,"Tualatin Bradbury Court",45.399203,-122.745529,NA
2020-03-12,6.15833333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
2020-03-13,7.90833333333333,57,"Tualatin Bradbury Court",45.399203,-122.745529,"Good"
